Date,Value,% change
2005.07.21,1895.99,0.780843034072176
2005.07.25,1897.81,0.0959920674687087
2005.07.26,1886.79,-0.580669297769532
2005.07.27,1893.22,0.340790443027572
2005.07.28,1893.07,-0.00792300947591862
2005.08.03,1888.82,-0.224503055882774
2005.08.04,1880.92,-0.418250547961152
2005.08.08,1879.3,-0.0861280649894769
2005.08.09,1885.12,0.309689778108857
2005.08.10,1881.43,-0.195743507044632
2005.08.11,1889.8,0.444874377468207
2005.08.15,1899.19,0.496877976505461
2005.08.16,1894.64,-0.239575819165005
2005.08.17,1896.59,0.102921927120714
2005.08.18,1910.32,0.723930844304777
2005.08.22,1927.83,0.916600360149089
2005.08.23,1932.53,0.243797430271342
2005.08.24,1956.27,1.22844147309487
2005.08.25,1977.89,1.10516442004427
2005.08.29,2022.95,2.27818533892177
2005.08.30,2051.08,1.39054351318619
2005.08.31,2138.08,4.24166780427873
2005.09.01,2225.91,4.10789119209758
2005.09.05,2244.86,0.851337205906799
2005.09.06,2194.92,-2.2246376165997
2005.09.07,2141.25,-2.44519162429611
2005.09.12,2174.54,1.55469935785173
2005.09.13,2219.63,2.07354199048995
2005.09.14,2212.41,-0.325279438464976
2005.09.15,2207.65,-0.215149994802033
2005.09.16,2207.65,0
2005.09.19,2217.24,0.43439856861367
2005.09.20,2213.61,-0.163717053634227
2005.09.21,2260.92,2.13723284589427
2005.09.22,2300.06,1.73115368964845
2005.09.23,2300.06,0
2005.09.26,2405.6,4.5885759501926
2005.09.27,2475.8,2.91819088792817
2005.09.28,2551.76,3.0680992002585
2005.09.29,2577.15,0.99499952973634
2005.09.30,2577.15,0
2005.10.03,2540.84,-1.40892070698252
2005.10.04,2558.84,0.708427134333522
2005.10.05,2529.19,-1.15872817370372
2005.10.06,2475.14,-2.13704782954227
2005.10.07,2475.14,0
2005.10.10,2406.33,-2.7800447651446
2005.10.12,2438.63,1.34229303545232
2005.10.13,2499.2,2.4837716258719
2005.10.14,2499.2,0
2005.10.17,2527.29,1.12395966709347
2005.10.18,2512.77,-0.574528447467448
2005.10.19,2502.08,-0.425426919296235
2005.10.20,2498.6,-0.139084281877477
2005.10.24,2464.75,-1.35475866485232
2005.10.25,2443.52,-0.861344963992294
2005.10.26,2462.33,0.76979112100577
2005.10.27,2460.5,-0.0743198515227417
2005.10.31,2464.04,0.143873196504773
2005.11.01,2457.34,-0.271911170273198
2005.11.02,2446.17,-0.454556553020746
2005.11.03,2429.35,-0.687605522101908
2005.11.07,2426.42,-0.12060839319159
2005.11.08,2420.31,-0.251811310490357
2005.11.09,2418.95,-0.0561911490676859
2005.11.10,2423.22,0.176522871493834
2005.11.14,2424.91,0.0697419136520772
2005.11.15,2437.06,0.501049523487462
2005.11.16,2454.2,0.7033064430092
2005.11.17,2453.47,-0.0297449270638128
2005.11.21,2452.21,-0.0513558347972398
2005.11.22,2432.31,-0.811512880218257
2005.11.23,2430.79,-0.062492034321282
2005.11.24,2422.36,-0.346800834296668
2005.11.28,2414.68,-0.317046186363723
2005.11.29,2379.56,-1.45443702685242
2005.11.30,2332.64,-1.97179310460758
2005.12.01,2237.32,-4.08635708896357
2005.12.05,2196.47,-1.82584520765918
2005.12.06,2262.11,2.98843143771599
2005.12.07,2290.93,1.27403176680179
2005.12.08,2280.16,-0.470114756889128
2005.12.12,2296.1,0.699073749210588
2005.12.13,2269.16,-1.17329384608684
2005.12.14,2200.33,-3.03328103791711
2005.12.15,2132.82,-3.06817613721577
2005.12.19,2112.63,-0.946634033814386
2005.12.20,2122.81,0.481863837965002
2005.12.21,2173.64,2.39446771025198
2005.12.22,2226.62,2.43738613569864
2005.12.23,2226.62,0
2005.12.26,2258.98,1.45332387205721
2005.12.27,2269.17,0.45108854438729
2005.12.28,2248.3,-0.919719545031883
2005.12.29,2292.04,1.94546991059912
2006.01.04,2301.78,0.424948953770454
2006.01.05,2349.91,2.09099045086845
2006.01.06,2402.74,2.24817120655685
2006.01.09,2478.27,3.14349451043392
2006.01.10,2526.01,1.92634378013696
2006.01.11,2491.62,-1.3614356237703
2006.01.12,2514.05,0.900217529157743
2006.01.13,2500.71,-0.530617927248867
2006.01.16,2469.94,-1.23045055204322
2006.01.17,2467.16,-0.11255334137672
2006.01.18,2471.54,0.177532061155339
2006.01.19,2521.85,2.0355729626063
2006.01.20,2534.11,0.486151039911187
2006.01.23,2537.8,0.145613252779087
2006.01.24,2543.57,0.227362282291743
2006.01.25,2535.58,-0.314125422142908
2006.01.26,2508.22,-1.07904305918173
2006.01.27,2477.84,-1.21121751680473
2006.01.30,2480.16,0.0936299357504833
2006.01.31,2499.23,0.768902006322181
2006.02.01,2490.79,-0.33770401283596
2006.02.02,2488.22,-0.103180115545676
2006.02.03,2489.83,0.0647048894390379
2006.02.06,2490.35,0.0208849600173533
2006.02.07,2494.42,0.163430843054191
2006.02.08,2481.52,-0.517154288371646
2006.02.09,2498.39,0.679825268383882
2006.02.10,2512.64,0.570367316551868
2006.02.13,2501.16,-0.456889964340301
2006.02.14,2489.28,-0.474979609461201
2006.02.15,2490.55,0.0510187684792385
2006.02.16,2496.49,0.238501535805336
2006.02.17,2490.01,-0.259564428457537
2006.02.20,2486.63,-0.135742426737251
2006.02.21,2494.08,0.299602272955757
2006.02.22,2521.14,1.08496920708236
2006.02.23,2513.78,-0.291931427846115
2006.02.24,2503.15,-0.422869145271265
2006.02.27,2502.53,-0.0247687913229266
2006.02.28,2512.09,0.382013402436732
2006.03.01,2494.23,-0.710961788789422
2006.03.02,2500.9,0.267417198895048
2006.03.03,2494.26,-0.265504418409368
2006.03.06,2489.02,-0.210082349073482
2006.03.07,2489.81,0.0317393994423432
2006.03.08,2499.92,0.40605508050815
2006.03.09,2502.97,0.122003904124912
2006.03.10,2502.51,-0.0183781667378979
2006.03.13,2508.87,0.25414483858206
2006.03.14,2513.15,0.170594729898332
2006.03.15,2524.91,0.467938642739174
2006.03.16,2549,0.954093413230583
2006.03.17,2571.05,0.865045115731666
2006.03.20,2588.4,0.674821570953488
2006.03.21,2587.97,-0.0166125791995153
2006.03.22,2583.25,-0.182382330552511
2006.03.23,2585.65,0.0929062227813748
2006.03.24,2587.33,0.0649739910660641
2006.03.27,2586.07,-0.0486988517119924
2006.03.28,2571.25,-0.573070334523052
2006.03.29,2563.49,-0.30179873602334
2006.03.30,2584.84,0.832848967618372
2006.03.31,2592.55,0.298277649680445
2006.04.03,2584.61,-0.306262174307148
2006.04.04,2577.44,-0.277411292225904
2006.04.05,2561.77,-0.607967595753933
2006.04.06,2550.42,-0.443053045355357
2006.04.07,2537.11,-0.521874828459623
2006.04.10,2539.18,0.081588894450757
2006.04.11,2534.24,-0.194550996778486
2006.04.12,2529.87,-0.17243828524528
2006.04.13,2528.98,-0.035179673263841
2006.04.14,2562.92,1.34204303711378
2006.04.17,2580.23,0.675401495169581
2006.04.18,2578.36,-0.0724741592803668
2006.04.19,2587.1,0.338975162506383
2006.04.20,2594.06,0.269027095976182
2006.04.21,2585.18,-0.342320532293017
2006.04.25,2587.77,0.10018644736538
2006.04.26,2618.22,1.17668880928365
2006.04.27,2608.94,-0.354439275538332
2006.04.28,2617.76,0.33806833426604
2006.05.03,2627.71,0.380095959904647
2006.05.04,2602.9,-0.944168115964084
2006.05.05,2596.46,-0.247416343309392
2006.05.08,2570.92,-0.983646965483775
2006.05.09,2546.27,-0.958800740590915
2006.05.10,2522.58,-0.930380517384255
2006.05.11,2530.84,0.327442538987865
2006.05.12,2544.98,0.558707780815859
2006.05.15,2547.24,0.0888022695659574
2006.05.16,2630.22,3.25764356715503
2006.05.17,2705.84,2.87504467306918
2006.05.18,2716.87,0.40763681518492
2006.05.19,2695.03,-0.803866213694426
2006.05.22,2680.61,-0.535058978935299
2006.05.23,2636.79,-1.63470254904667
2006.05.24,2646.88,0.382662252208177
2006.05.25,2666.02,0.723115517137152
2006.05.26,2670.23,0.157913293973788
2006.05.29,2677.7,0.279751182482402
2006.05.30,2686.6,0.332374799268043
2006.05.31,2676.38,-0.38040646169879
2006.06.01,2677.82,0.0538040188613032
2006.06.02,2675.87,-0.0728204285575629
2006.06.05,2704.07,1.05386285581885
2006.06.06,2704.21,0.00517738076306618
2006.06.07,2718.86,0.541747867214459
2006.06.08,2782.86,2.35392774913015
2006.06.09,2825.6,1.53583004534903
2006.06.12,2800.48,-0.889014722536807
2006.06.13,2852.31,1.85075415643032
2006.06.14,2862.13,0.344282353601133
2006.06.15,2869.17,0.245970658216077
2006.06.16,2852.13,-0.593899978042434
2006.06.19,2820.74,-1.10058096931067
2006.06.20,2806.26,-0.513340470940238
2006.06.21,2819.53,0.472871366159944
2006.06.22,2840.5,0.743740978106278
2006.06.23,2878.52,1.33849674353106
2006.06.26,2867.02,-0.399510859747365
2006.06.27,2879.63,0.439829509386058
2006.06.28,2883.77,0.143768470254857
2006.06.29,2912.49,0.995918537192631
2006.06.30,2911.68,-0.0278112542875686
2006.07.03,2906.85,-0.165883613583906
2006.07.04,2908.8,0.0670829248155203
2006.07.06,2915.86,0.242711771177118
2006.07.07,2906.29,-0.328205057856001
2006.07.10,2912.72,0.221244266745568
2006.07.11,2924.23,0.395163283803468
2006.07.12,2944.08,0.678811174223637
2006.07.13,3002.49,1.98398141354854
2006.07.14,3015.01,0.416987233929178
2006.07.17,3027.48,0.413597301501478
2006.07.18,3027.18,-0.00990923144001954
2006.07.19,3054.84,0.913721681565027
2006.07.20,3113.72,1.9274331879902
2006.07.21,3170.52,1.82418457664788
2006.07.24,3240.54,2.20847053480187
2006.07.25,3257.06,0.509791577946883
2006.07.26,3240.62,-0.504749682228756
2006.07.27,3228.1,-0.386345822712941
2006.07.28,3251.57,0.727053065270611
2006.07.31,3321.26,2.1432723269067
2006.08.01,3418.25,2.9202772441784
2006.08.03,3502.22,2.45652014919915
2006.08.04,3521.26,0.543655167293911
2006.08.07,3605.54,2.39346143141943
2006.08.08,3674.44,1.91094815201052
2006.08.09,3738.68,1.74829361753084
2006.08.10,3755.23,0.442669605315249
2006.08.11,3744.44,-0.287332600133683
2006.08.14,3724.11,-0.542938329897125
2006.08.15,3686.79,-1.00211862700081
2006.08.16,3686.66,-0.00352610265298425
2006.08.17,3731.33,1.21166584388037
2006.08.18,3781.17,1.33571675515165
2006.08.21,3847.4,1.75157424818244
2006.08.22,4031.66,4.78920829651193
2006.08.23,4105.09,1.8213341402797
2006.08.24,4158.59,1.30326009904778
2006.08.25,4163.94,0.128649373946454
2006.08.28,4211.85,1.1505929480252
2006.08.29,4222.01,0.241224165153087
2006.08.30,4210.95,-0.26196053538482
2006.08.31,4221.08,0.240563293318607
2006.09.01,4196.96,-0.571417741431102
2006.09.04,4156.24,-0.970226068392366
2006.09.05,4149.81,-0.154707139144983
2006.09.06,4037.83,-2.69843679590152
2006.09.07,4022.81,-0.371981980420177
2006.09.11,4038.36,0.386545723014509
2006.09.12,4166.46,3.17207975514813
2006.09.13,4212.3,1.10021457064271
2006.09.14,4242.46,0.715998385680039
2006.09.15,4249.91,0.175605662752276
2006.09.18,4262.16,0.288241398053146
2006.09.19,4322.3,1.41102164160896
2006.09.20,4351.1,0.666311917266271
2006.09.21,4323.07,-0.644204913699997
2006.09.22,4324.33,0.0291459541483352
2006.09.25,4285.05,-0.908348807792181
2006.09.26,4212.53,-1.69239565465982
2006.09.27,4170,-1.00960705324353
2006.09.28,4195.47,0.610791366906471
2006.09.29,4231.17,0.850917775600824
2006.10.02,4257.47,0.621577483296587
2006.10.03,4235.21,-0.522845727626975
2006.10.04,4249.58,0.339298405509991
2006.10.05,4232.69,-0.397451042220653
2006.10.06,4253.75,0.497555927790616
2006.10.09,4244.3,-0.22215692036438
2006.10.10,4257.73,0.316424380934421
2006.10.12,4245.92,-0.277377851578176
2006.10.13,4253.22,0.171929758450462
2006.10.16,4246.03,-0.169048391571569
2006.10.17,4228.52,-0.41238521630792
2006.10.18,4228.81,0.00685819151855505
2006.10.19,4219.72,-0.214954088738917
2006.10.20,4231.02,0.267790279923785
2006.10.23,4214.76,-0.384304493951815
2006.10.24,4203.57,-0.265495544230288
2006.10.25,4220.76,0.408938116886382
2006.10.26,4256.1,0.837289966735844
2006.10.27,4313.62,1.3514720048871
2006.10.30,4289.33,-0.563100133994188
2006.10.31,4260.02,-0.683323502738176
2006.11.01,4257.9,-0.049765024577364
2006.11.02,4252.01,-0.138331102186506
2006.11.03,4253.42,0.033160787486386
2006.11.06,4125.88,-2.99852824315492
2006.11.07,3951.23,-4.23303634618555
2006.11.08,3835.12,-2.93857861982219
2006.11.09,3807.16,-0.729051502951672
2006.11.10,3837.95,0.808739322749763
2006.11.13,3936.64,2.57142484920336
2006.11.14,4019.56,2.10636481872866
2006.11.15,4104.94,2.12411308700453
2006.11.16,4155.99,1.24362353651941
2006.11.17,4093.8,-1.49639436091039
2006.11.20,4079.17,-0.357369680981001
2006.11.21,4058.74,-0.500837180112623
2006.11.22,4024.03,-0.855191512636921
2006.11.23,4006.54,-0.434638906767604
2006.11.24,4004.78,-0.0439281774298972
2006.11.27,3978.45,-0.657464330125512
2006.11.28,3943.67,-0.874209805326187
2006.11.29,3897.34,-1.17479403702643
2006.11.30,3806.2,-2.33851806616822
2006.12.01,3732.95,-1.92449161893752
2006.12.04,3730.01,-0.0787580867678273
2006.12.05,3830.93,2.70562277312929
2006.12.06,3837.18,0.163145763561334
2006.12.07,3818.13,-0.496458336590921
2006.12.08,3804.69,-0.352004777207693
2006.12.11,3784.57,-0.528821007756208
2006.12.12,3741.51,-1.13777787172651
2006.12.13,3698.38,-1.15274314381092
2006.12.14,3681.74,-0.449926724674055
2006.12.15,3673.15,-0.233313596288698
2006.12.18,3671.15,-0.0544491784980172
2006.12.19,3691.79,0.562221647167771
2006.12.20,3743.11,1.3901115718933
2006.12.21,3758.9,0.421841730539585
2006.12.22,3734.04,-0.6613636968262
2006.12.25,3694.21,-1.06667309402149
2006.12.26,3692.41,-0.0487248965272746
2006.12.27,3700.64,0.222889657432401
2006.12.28,3681.69,-0.512073587271389
2006.12.29,3702.54,0.566316012483403
2007.01.03,3817.02,3.09193148487255
2007.01.04,3802.38,-0.383545278777686
2007.01.05,3803.07,0.0181465292790284
2007.01.09,3834.8,0.834325952454207
2007.01.10,3857.53,0.592729738187137
2007.01.11,3911.84,1.40789572602158
2007.01.12,3980.04,1.74342508896068
2007.01.15,3981.33,0.0324117345554376
2007.01.16,3978.09,-0.0813798404050825
2007.01.17,4010.19,0.806919903772907
2007.01.18,4024.14,0.347863816926375
2007.01.19,3998.55,-0.635912269453842
2007.01.22,3997.2,-0.0337622388115744
2007.01.23,4015.81,0.465575903132187
2007.01.24,4028.32,0.311518722250304
2007.01.25,4015.43,-0.319984509671534
2007.01.26,4054.9,0.982958238594622
2007.01.29,4073.92,0.469062122370456
2007.01.30,4053.53,-0.500500746210031
2007.01.31,4019.11,-0.849136431702735
2007.02.01,4024.2,0.126644953733535
2007.02.02,4031.09,0.171214154366095
2007.02.05,4043.56,0.309345611236656
2007.02.06,4037.78,-0.142943346951685
2007.02.07,4045.48,0.19069884936771
2007.02.08,4056.78,0.279324085151833
2007.02.09,4075,0.449124675235035
2007.02.12,4100.03,0.614233128834352
2007.02.13,4153.52,1.30462460030782
2007.02.14,4205.82,1.25917294246807
2007.02.15,4256.31,1.20047933577758
2007.02.16,4264.73,0.197823936696317
2007.02.19,4294.23,0.691720226133885
2007.02.20,4341.98,1.11195720769497
2007.02.21,4399.48,1.32428062773204
2007.02.22,4429.84,0.690081555092892
2007.02.23,4445.91,0.362767052534618
2007.02.26,4456.32,0.234147789766315
2007.02.27,4481.89,0.57379182823496
2007.02.28,4536.71,1.22314470011535
2007.03.01,4639.81,2.27257197396351
2007.03.02,4695.64,1.20328203094524
2007.03.05,4847.77,3.23981395507322
2007.03.06,5006.17,3.26748174934042
2007.03.07,5027.72,0.430468801498951
2007.03.08,4998.94,-0.57242646766329
2007.03.09,4934.02,-1.29867531916764
2007.03.12,4878.28,-1.12970762177699
2007.03.13,4900.11,0.447493788794406
2007.03.14,4891.54,-0.174894032991091
2007.03.15,4914.27,0.464679834980397
2007.03.16,4922.33,0.164012152364434
2007.03.19,4914.53,-0.158461541587018
2007.03.20,4932.11,0.357714776387574
2007.03.21,4997.45,1.32478797107121
2007.03.22,5044.01,0.931675154328726
2007.03.23,5133.12,1.76664994716504
2007.03.26,5230.47,1.89650738731999
2007.03.27,5349.18,2.2695857160064
2007.03.28,5397.43,0.902007410481609
2007.03.29,5469.69,1.33878531078679
2007.03.30,5481.92,0.223595852781422
2007.04.02,5422.58,-1.08246745665752
2007.04.03,5373.35,-0.907870423304025
2007.04.04,5372.14,-0.0225185405752448
2007.04.05,5403.08,0.575934357630281
2007.04.10,5408.88,0.107346180326773
2007.04.11,5448.26,0.728062001745289
2007.04.12,5478.99,0.564033287691834
2007.04.13,5511.85,0.599745573545496
2007.04.16,5513.52,0.0302983571758952
2007.04.17,5561.48,0.869861721731291
2007.04.18,5677.57,2.08739400303517
2007.04.19,5803.74,2.2222535345227
2007.04.20,5916.16,1.93702681374424
2007.04.23,6010.27,1.59072776936393
2007.04.24,6164.26,2.56211451399022
2007.04.25,6393.24,3.71463890231754
2007.04.26,6642.44,3.89786712214777
2007.04.27,6886.08,3.66792925491235
2007.04.30,6827.71,-0.847652074910543
2007.05.02,6926.91,1.45290294989096
2007.05.03,7145.02,3.14873442848256
2007.05.04,7506.67,5.06156735740417
2007.05.07,7914.11,5.42770629320324
2007.05.08,8056.54,1.79969699688278
2007.05.09,7772.99,-3.51950092719704
2007.05.10,7399.58,-4.80394288426976
2007.05.11,7175.8,-3.02422569929645
2007.05.14,7207.02,0.435073441288769
2007.05.15,7458.69,3.49201195501052
2007.05.16,7635.28,2.36757393054277
2007.05.17,7578.31,-0.74614159533114
2007.05.18,7565.54,-0.168507226545234
2007.05.21,7584.37,0.248891685193664
2007.05.22,7519.71,-0.852542795248645
2007.05.23,7486.57,-0.440708484768704
2007.05.28,7449.94,-0.489276130457605
2007.05.29,7397.42,-0.704972120580827
2007.05.30,7218.39,-2.42016811266631
2007.05.31,7127.34,-1.26136160556579
2007.06.01,7046.15,-1.13913465612697
2007.06.04,7082.13,0.510633466502997
2007.06.05,6944.22,-1.94729551702666
2007.06.06,6947.82,0.0518416755229456
2007.06.07,7002.21,0.782835479330202
2007.06.08,7121.23,1.69974907921926
2007.06.11,7219.52,1.38023908791038
2007.06.12,7141.22,-1.08455963831391
2007.06.13,7191.8,0.70828233831195
2007.06.14,7272.5,1.1221112934175
2007.06.15,7394.94,1.68360261258165
2007.06.18,7363.36,-0.427048765777682
2007.06.19,7286.96,-1.03756980508898
2007.06.20,7155,-1.81090605684675
2007.06.21,7011.13,-2.01076170510133
2007.06.22,6972.27,-0.554261581228699
2007.06.25,6793.98,-2.5571298873968
2007.06.26,6823.47,0.434060742009845
2007.06.27,6904.73,1.19088967929806
2007.06.28,6929.3,0.355843023550539
2007.06.29,6917.51,-0.170147056701253
2007.07.02,6975.4,0.836861818775825
2007.07.03,7013.56,0.547065401267322
2007.07.04,7042.7,0.415480868489038
2007.07.05,7128.34,1.21601090490864
2007.07.06,7154.65,0.369090138798089
2007.07.09,7233.48,1.10180092667007
2007.07.10,7201.1,-0.447640692999762
2007.07.11,7160.16,-0.5685242532391
2007.07.12,7221.64,0.858640030390379
2007.07.13,7297.81,1.05474656726172
2007.07.16,7290.07,-0.10605921502479
2007.07.17,7292.88,0.0385455832385695
2007.07.18,7339.35,0.637196827590758
2007.07.19,7433.29,1.27994985931996
2007.07.20,7516.86,1.12426664370688
2007.07.23,7569.58,0.701356683508814
2007.07.24,7605.02,0.468189780674755
2007.07.25,7694.7,1.17922109343565
2007.07.26,7777.66,1.07814469699923
2007.07.27,7852.42,0.961214555534706
2007.07.30,7929.86,0.98619279152159
2007.07.31,8021.55,1.1562625317471
2007.08.01,8054.69,0.413137111904804
2007.08.03,8185.37,1.62240880778777
2007.08.06,8255.13,0.852252250050989
2007.08.07,8236.8,-0.22204374734256
2007.08.08,8193.5,-0.525689588189582
2007.08.09,8262.09,0.837126990907433
2007.08.10,8323.2,0.739643359004805
2007.08.13,8418.59,1.14607362552863
2007.08.14,8616.55,2.35146265586041
2007.08.15,8985.89,4.28640233039905
2007.08.16,9297.64,3.46932802426916
2007.08.17,9134.01,-1.75990896614624
2007.08.20,8956.38,-1.94470993572375
2007.08.21,8843.47,-1.26066558140677
2007.08.22,8978.43,1.526097787407
2007.08.23,9160.58,2.02875112909495
2007.08.24,9297.13,1.4906261393929
2007.08.27,9401.13,1.11862477990519
2007.08.29,9591.39,2.0237992666839
2007.08.30,9887.1,3.08307763525413
2007.08.31,10057.77,1.72618867008527
2007.09.03,10014.82,-0.427033030184631
2007.09.04,9832.91,-1.81640808322067
2007.09.05,9706.56,-1.28497057330943
2007.09.06,9673.14,-0.344303234101473
2007.09.07,9840.3,1.72808415881502
2007.09.10,9774.19,-0.671829110901079
2007.09.11,9807.77,0.343557880499557
2007.09.12,9751.22,-0.57658366784703
2007.09.13,9767.21,0.163979481541787
2007.09.14,9686.28,-0.8285887167369
2007.09.17,9699.5,0.136481704018454
2007.09.18,9532.66,-1.72008866436414
2007.09.19,9366.24,-1.74578763954657
2007.09.20,9259.56,-1.13898426689899
2007.09.21,9426.38,1.8015974841137
2007.09.24,9435.2,0.0935672018314682
2007.09.25,9415.06,-0.21345599457353
2007.09.26,9413.67,-0.0147635809012336
2007.09.27,9351.24,-0.663184496588476
2007.09.28,9283,-0.729742793469101
2007.10.01,9219.51,-0.68393838198858
2007.10.02,9054.43,-1.79055069087186
2007.10.03,9005.09,-0.54492662707647
2007.10.04,9041.05,0.399329712418184
2007.10.05,9089.44,0.535225443947351
2007.10.08,9266.12,1.94379411712933
2007.10.09,9375.27,1.17794718825139
2007.10.10,9438.18,0.671020674604561
2007.10.15,9402.23,-0.380899707358839
2007.10.16,9394.02,-0.0873197103240297
2007.10.17,9416.65,0.240897932940309
2007.10.18,9364.07,-0.558372669686136
2007.10.19,9312.17,-0.554246177143059
2007.10.22,9131.57,-1.93939758402177
2007.10.24,9009.08,-1.34139036332197
2007.10.25,8844.05,-1.83181856526972
2007.10.26,8791.34,-0.595993916814119
2007.10.29,8759.28,-0.364677057194918
2007.10.30,8600.33,-1.81464686595246
2007.10.31,8258.54,-3.97414982913445
2007.11.01,7733.64,-6.35584497986328
2007.11.02,7940.21,2.67105787184301
2007.11.05,8487.14,6.88810497455357
2007.11.06,8489.28,0.0252146188233215
2007.11.07,8307.97,-2.13575238418336
2007.11.08,8230.87,-0.928024535476157
2007.11.09,8438.63,2.52415601266935
2007.11.12,8429.87,-0.103808319596888
2007.11.13,8310.29,-1.41852721334967
2007.11.14,8150.52,-1.92255625254956
2007.11.15,7894.94,-3.13575084779868
2007.11.16,7662.65,-2.94226428573238
2007.11.19,7549.41,-1.47781772624352
2007.11.20,7581.91,0.430497217663373
2007.11.21,7649.41,0.890276988252303
2007.11.22,7725,0.98818078779932
2007.11.23,7631.07,-1.21592233009709
2007.11.26,7561.12,-0.916647337791421
2007.11.27,7364.15,-2.60503734896418
2007.11.28,7135.03,-3.11128915081849
2007.11.29,6735.19,-5.60390075444672
2007.11.30,6566.52,-2.50430945526405
2007.12.03,6541.57,-0.379957724944124
2007.12.04,6978.75,6.68310512613946
2007.12.05,7200.01,3.17048181981014
2007.12.06,7325.31,1.74027536072867
2007.12.07,7409.79,1.15326177322188
2007.12.10,7344.85,-0.876408103333559
2007.12.11,7141.21,-2.77255491943335
2007.12.12,7225.84,1.18509328251095
2007.12.13,7238.02,0.168561717392035
2007.12.14,7281.74,0.604032594549331
2007.12.17,7293.64,0.163422478693276
2007.12.18,7369.49,1.03994713202187
2007.12.19,7305.12,-0.873466142161805
2007.12.20,7371.73,0.911826225989443
2007.12.21,7405,0.451318754213736
2007.12.24,7433.91,0.390411883862263
2007.12.25,7482.21,0.649725380048993
2007.12.26,7561.91,1.06519330518657
2007.12.27,7691.63,1.71543961776852
2007.12.28,7740.79,0.639136307908728
2008.01.02,7690.36,-0.651483892470928
2008.01.03,7604.03,-1.1225742357965
2008.01.04,7597.38,-0.0874536265638048
2008.01.08,7709.24,1.47234967844176
2008.01.09,7644.24,-0.843144071270319
2008.01.10,7565.23,-1.03358868899982
2008.01.11,7525.41,-0.526355444580007
2008.01.14,7508.42,-0.225768429892859
2008.01.15,7502.45,-0.0795107359471081
2008.01.16,7472.79,-0.395337523075789
2008.01.17,7458.63,-0.189487460506721
2008.01.18,7459.35,0.0096532473121691
2008.01.21,7426.18,-0.444676815003986
2008.01.22,7227.59,-2.67418780584365
2008.01.23,6985.78,-3.34565187012545
2008.01.24,7027.72,0.600362450578174
2008.01.25,7102.87,1.06933685462709
2008.01.28,7138.94,0.507822894125898
2008.01.29,7064.81,-1.03838945277589
2008.01.30,7083.93,0.270637143815611
2008.01.31,7106.99,0.325525520438497
2008.02.01,7150.6,0.613621237682915
2008.02.04,7134,-0.232148351187322
2008.02.05,7142.41,0.117886178861792
2008.02.06,7124.97,-0.244175285372861
2008.02.07,7072.6,-0.735020638683392
2008.02.08,6946.76,-1.77926080932048
2008.02.11,6761.63,-2.66498338793912
2008.02.12,6738.69,-0.339267306847613
2008.02.13,6795.61,0.844674558408243
2008.02.14,6836.33,0.599210372578773
2008.02.15,6840.63,0.062899245647885
2008.02.18,6877.84,0.543955746766023
2008.02.19,6995.65,1.71289241971315
2008.02.20,7185.46,2.71325752431868
2008.02.21,7340.23,2.15393308152851
2008.02.22,7310.83,-0.400532408385024
2008.02.25,7135.35,-2.4002746610166
2008.02.26,7184.49,0.688683806680812
2008.02.27,7128.41,-0.780570367555666
2008.02.28,7063.06,-0.916754227099725
2008.02.29,7056.08,-0.0988240224491954
2008.03.03,6922.84,-1.88830058616115
2008.03.04,6901.4,-0.309699487493575
2008.03.05,7011.34,1.59301011388995
2008.03.06,7007.3,-0.0576209397918248
2008.03.07,6921.99,-1.21744466484952
2008.03.10,6831.81,-1.30280454031282
2008.03.11,6765.51,-0.970460244064164
2008.03.13,6582.1,-2.71095601070724
2008.03.14,6276.76,-4.63894501754759
2008.03.17,6144.18,-2.1122362492751
2008.03.18,5807.02,-5.487469442627
2008.03.19,5787.7,-0.33270076562506
2008.03.20,6141.64,6.11538262176685
2008.03.21,6489.84,5.6694954442136
2008.03.24,6741.43,3.87667492573007
2008.03.25,6834.86,1.38590773767582
2008.03.26,6538.96,-4.32927667867373
2008.03.27,6495.54,-0.664019966477847
2008.03.28,6534.18,0.594869710601431
2008.03.31,6707.4,2.65098298485806
2008.04.01,6743.74,0.541789665145953
2008.04.02,6706.02,-0.559333544887541
2008.04.03,6143.03,-8.39529258785391
2008.04.04,6245.01,1.6600928206439
2008.04.07,6290.43,0.727300676860399
2008.04.08,6271.86,-0.295210343331065
2008.04.09,6021.04,-3.99913263370036
2008.04.10,5989.08,-0.530805309381766
2008.04.11,5823.5,-2.76469841778704
2008.04.14,5562.22,-4.48664892246931
2008.04.15,5471.42,-1.63244172290921
2008.04.16,5516.03,0.815327648032871
2008.04.17,5760.03,4.42347122840159
2008.04.18,5692.42,-1.17377860879196
2008.04.21,5603.88,-1.55540174477639
2008.04.22,5632.52,0.511074469831629
2008.04.23,5752,2.12125300931021
2008.04.24,5750.46,-0.0267732962447864
2008.04.29,5763.54,0.227460064064444
2008.04.30,5815.12,0.894936098300692
2008.05.02,5857.15,0.722770983229926
2008.05.05,5865.96,0.150414450714087
2008.05.06,5918.82,0.901131272630562
2008.05.07,5899.21,-0.331316039345675
2008.05.08,5845.63,-0.908257207320984
2008.05.09,5824.36,-0.363861551278488
2008.05.12,5801.78,-0.387682080091201
2008.05.13,5791.13,-0.183564354387789
2008.05.14,5801.02,0.170778414575401
