"group","horizon","beta_slack","se_slack","beta_exp","se_exp","pval_diff","fs_f_stat","n","ci90_lo_slack","ci90_hi_slack","ci90_lo_exp","ci90_hi_exp","ci68_lo_slack","ci68_hi_slack","ci68_lo_exp","ci68_hi_exp"
"FR",5,7.20074651546373,1.80256883791149,5.04318597782322,0.813869393970217,0.191129292338656,3.33579326901558,92,4.23552077709933,10.1659722538281,3.70437082474221,6.38200113090423,5.39817767755224,9.00331535337522,4.229316583853,5.85705537179343
"FR",6,6.76773082144885,1.36470552411261,5.53327288829125,1.16267537475611,0.290307024435516,18.7325625777205,91,4.52279023428361,9.01267140861409,3.62067189681744,7.44587387976505,5.40302529733624,8.13243634556145,4.37059751353514,6.69594826304736
"FR",7,7.58626843930538,2.01858435454702,6.41567392634295,1.73346777489146,0.291012896001449,16.1677558394715,90,4.26569717607553,10.9068397025352,3.5641194366465,9.2672284160394,5.56768408475836,9.6048527938524,4.6822061514515,8.14914170123441
"FR",8,6.80199239158649,1.4714511378263,5.80762317342537,1.04703078454404,0.275904394989898,6.6269749390862,89,4.38145526986222,9.22252951331076,4.08525753285042,7.52998881400032,5.33054125376018,8.27344352941279,4.76059238888133,6.85465395796942
"FR",9,5.83947213441524,0.890484201480893,5.71898087817579,0.839507425701041,0.85587855297577,18.5409936237539,88,4.37462562297917,7.30431864585131,4.33799116289758,7.09997059345401,4.94898793293435,6.72995633589614,4.87947345247475,6.55848830387684
"FR",10,6.44021127209789,1.46734849924464,6.62306917744821,1.55405454557508,0.792848628781818,17.9033338252424,87,4.02642299084045,8.85399955335532,4.06664944997721,9.17948890491922,4.97286277285324,7.90755977134253,5.06901463187313,8.17712372302329
"FR",11,6.61896721678256,1.69381819608369,6.86496230953667,1.60012809358275,0.711006636450244,14.0689652275827,86,3.83263628422489,9.40529814934022,4.23275159559304,9.4971730234803,4.92514902069887,8.31278541286624,5.26483421595392,8.46509040311943
"FR",12,5.91977990448707,0.976940412586106,6.02866791417272,0.73049818197454,0.883526993961289,5.89790398511659,85,4.31271292578293,7.52684688319122,4.8269984048246,7.23033742352084,4.94283949190097,6.89672031707318,5.29816973219818,6.75916609614726
"US",0,-2.69286240767357,2.16663328493775,-2.47903759757441,2.36694202446781,0.933563076903275,7323737868618692032354029634846720,85,-6.25697416139616,0.871249346049032,-6.37265722782396,1.41458203267514,-4.85949569261131,-0.526229122735816,-4.84597962204223,-0.112095573106598
"US",1,-1.20848467455747,2.07591765764987,-1.74138133584673,1.4161660571348,0.82122503874307,49.9026854246247,84,-4.6233692213915,2.20639987227656,-4.07097449983348,0.588211828140015,-3.28440233220733,0.867432983092398,-3.15754739298153,-0.325215278711932
